PID,Name_E,Name_G,CID,DCode,TCode,BID,Code_16,Phy_VCode,Facility_Type,Is_Tribal,Is_Notional
1293,Umaid Hospital, Jodhpur,उम्‍मेद असपताल जोधपुर,,15,0000,,,,17,0,False
1294,TB Hospital Jodhpur,टीबी असपताल जोधपुर,,15,0000,,,,17,0,False
1295,Manorog Hospital,मनोरोग असपताल,,15,0000,,,,17,0,False
1296,Sankramak Hospital,संक्रामक असपताल,,15,0000,,,,17,0,False
993,Pipalda,पीपलदा ,,30,0209,106,,,1,0,False
994,Dheepri Chambal,‍ढपरी चंबल ,,30,0209,106,,,1,0,False
995,Ayana,अयाना ,,30,0209,106,,,1,0,False
996,Gainta,गेंता ,,30,0209,106,,,1,0,False
997,Khatoli,खातौली ,,30,0209,106,,,2,0,False
998,Itawa,इटावा ,,30,0209,106,,,2,0,False
999,Julmi,जुलमी,,30,0212,107,,,1,0,False
1000,Kherarudha,खेडारदा,,30,0212,107,,,1,0,False
1001,Suket,सुकेत ,,30,0212,107,,,2,0,False
1002,Satal Khedi,सातलखेडी ,,30,0212,107,,,1,0,False
1003,Chechat,चेचट,,30,0212,107,,,2,0,False
1004,Ramganj Mandi,रामगंजमंडी ,,30,0212,107,,,2,0,False
1005,Modak,मोडक ,,30,0212,107,,,2,0,False
1006,Rampura District Hospital, Kota,रामपुरा जिला असपताल कोटा ,,30,0000,,,,5,0,False
1007,J K Loan Hospital, Kota,जे के लोन चिकित्तसालय कोटा ,,30,0000,,,,17,0,False
1008,M B S Hospital, Kota,एम बी एस चिकितसालय कोटा ,,30,0000,,,,17,0,False
1009,Govt Medical College Kota,राजकीय महाविधालय कोटा ,,30,0000,,,,17,0,False
1010,Kala Talab,काला तलाब ,,30,0000,,,,1,0,False
1011,Govind Nagar,गोविद नगर ,,30,0000,,,,1,0,False
1012,Sakatpura,सकतपुरा ,,30,0000,,,,1,0,False
1115,City Dispensary Juna Keradu Marg,सिटी डिस्‍पेंसरी जूना करदू  मार्ग,,17,0000,,,,8,0,False
1116,Deva,देवा,,16,0118,116,,,1,0,False
1117,Nokh,नोख	,,16,0119,116,,,1,0,False
1118,Chinnoo,चिन्‍नू,,16,0119,116,,,1,0,False
1119,Mohangarh,मोहनगढ,,16,0118,116,,,2,0,False
1120,Nachna,नाचना,,16,0119,116,,,2,0,False
1121,Bhaniyana,भणियाणा	,,16,0119,117,,,2,0,False
1122,Jaloda,जलोडा	,,16,0119,117,,,1,0,False
1123,Lathi,लाठी	,,16,0119,117,,,1,0,False
1124,Loharki,लोहारकी	,,16,0119,117,,,1,0,False
1125,Ramdevra,रामदेवरा	,,16,0119,117,,,1,0,False
1126,Phalsund,फलसूण्‍ड	,,16,0119,117,,,2,0,False
1127,Pokaran,पोकरण	,,16,0119,117,,,2,0,False
1128,Sankara,सॉकडा,,16,0119,117,,,2,0,False
1129,Devikot,देवीकोट	,,16,0120,118,,,1,0,False
1130,Habur,हाबूर	,,16,0118,118,,,1,0,False
1131,Jhinjhiniyali,झिनझिनयाली,,16,0120,118,,,1,0,False
1132,Khuhari,खुहडी	,,16,0118,118,,,1,0,False
1133,Mayajlar,म्‍याजलार	,,16,0118,118,,,1,0,False
1134,Sangad,सांगड	,,16,0118,118,,,1,0,False
1135,Ramgarh,रामगढ,,16,0118,118,,,2,0,False
1136,Sam,सम,,16,0118,118,,,2,0,False
1137,Jawahar Hospital Jaisalmer,जवाहर होस्पिटल, जैसलमेर,,16,0000,,,,5,0,False
1138,City Dispensary Gandhi Colony Jaisalmer,सिटी डिस्‍पेंसरी गांधी कॉलोनी जैसलमेर,,16,0000,,,,8,0,False
1139,Jail Dispensary Jaisalmer,जेल डिस्‍पेंसरी जैसलमेर,,16,0000,,,,8,0,False
1140,Police Line Dispensary Jaisalmer,पुलिस लाईन डिस्‍पेंसरी जैसलमेर,,16,0000,,,,8,0,False
1141,III BSF Dispensary Jaisalmer,।।। बीएसएफ  डिस्‍पेंसरी जैसलमेर,,16,0000,,,,8,0,False
1142,V BSF Dispensary Jaisalmer,वी बी एस एफ डिस्‍पेंसरी जैसलमेर,,16,0000,,,,8,0,False
1143,Bagra,बागरा,,18,0003,119,,,1,0,False
1144,Sarat,सरत,,18,0003,119,,,1,0,False
1145,Sathu,सांथु,,18,0003,119,,,1,0,False
1146,Godan,गोदन,,18,0002,119,,,1,0,False
1147,Oadwada,ओङवाङा,,18,0002,119,,,1,0,False
1148,Bandanwari,बाद्ननवाङी,,18,0002,119,,,1,0,False
1149,Siyana,सियाना,,18,0003,119,,,2,0,False
1150,Sirana,सिराणा,,18,0129,120,,,1,0,False
1151,Surana,सुराणा,,18,0129,120,,,1,0,False
1152,Patheri,पांथेडी,,18,0129,120,,,1,0,False
1153,Ummedabad,उम्‍मेदाबाद ,,18,0131,120,,,1,0,False
1154,Mandvla,माण्‍डवला,,18,0130,120,,,2,0,False
1155,Keshwana,केशवना,,18,0131,120,,,1,0,False
1156,Rewtra,रेवतडा,,18,0131,120,,,1,0,False
1157,Sayla,सायला,,18,0129,120,,,2,0,False
1158,Chandrai,चांदराई,,18,0130,121,,,1,0,False
1159,Guda Balotan,गुडाबालोतान,,18,0130,121,,,1,0,False
1160,Harji,हरजी,,18,0130,121,,,1,0,False
1161,Bhavrani,भवरानी,,18,0130,121,,,1,0,False
1162,Bhadrajune,भाद्राजुन,,18,0130,121,,,1,0,False
1163,Bhorda,भोरडा,,18,0130,121,,,1,0,False
1164,Padrali,पादरली,,18,0130,121,,,1,0,False
1165,Nosara,नोसरा,,18,0130,121,,,1,0,False
1166,Bhuti,भूति ,,18,0130,121,,,1,0,False
1167,Ahore,आहोर,,18,0130,121,,,2,0,False
1168,Bargoan,बर्गोँ,,18,0135,122,,,1,0,False
1169,Maalwara,मालवाडा,,18,0135,122,,,1,0,False
1170,Kagmala,काग्माला,,18,0135,122,,,1,0,False
1171,Karda,करदा,,18,0135,122,,,2,0,False
1172,Jakhri,जख्री,,18,0135,122,,,1,0,False
1173,Gong,गोंग,,18,0135,122,,,1,0,False
1174,Raniwada,रानीवाडा ,,18,0135,122,,,2,0,False
1175,Bichwari,बिछावाडी,,18,0134,123,,,1,0,False
1176,Arnai,अरणाय,,18,0134,123,,,1,0,False
1177,Pachla,पांचला,,18,0134,123,,,1,0,False
1178,Sankar,सांकड,,18,0134,123,,,1,0,False
1179,Bhadaruna,भादरणा	,,18,0134,123,,,1,0,False
1180,Sanchor,सांचोर	,,18,0134,123,,,2,0,False
1181,Sewri,सेवडी,,18,0133,124,,,1,0,False
1182,Bagora,बागोडा,,18,0133,124,,,1,0,False
1183,Dhumbriya,धुम्‍बडिया,,18,0133,124,,,1,0,False
1184,Daspan,दासपा,,18,0132,124,,,1,0,False
1185,Punasa,पुनासा,,18,0132,124,,,1,0,False
1186,Morsim,मोरसीम,,18,0133,124,,,1,0,False
1187,Bhinmal,भीनमाल,,18,0132,124,,,2,0,False
1188,Tabab,तवाब	,,18,0132,125,,,1,0,False
1189,Raji Ka Bas,राजीकावास ,,18,0132,125,,,1,0,False
1190,Modra,मोदरा ,,18,0132,125,,,1,0,False
1191,Mandoli,मांडोली,,18,0132,125,,,1,0,False
1192,Ramsin,रामसीन ,,18,0132,125,,,1,0,False
1193,Thur,थूर,,18,0132,125,,,1,0,False
1194,Dhansa,धानसा ,,18,0132,125,,,1,0,False
889,TB Clinic Baran,टीबी क्लिक बांरा,,31,0000,,,,8,0,False
890,Badanaya Gaon,बडानयागांव,,23,0166,92,,,1,0,False
891,Basoli,बसोली,,23,0166,92,,,1,0,False
892,Alod,अलोद,,23,0166,92,,,2,0,False
893,Dablana,दबलाना,,23,0166,92,,,1,0,False
894,Gothera,गोठडा,,23,0166,92,,,1,0,False
895,Hindoli,हि‍ण्‍डोली,,23,0166,92,,,2,0,False
896,Bamangaon,बामनगांव	,,23,0167,93,,,1,0,False
897,Jajawer,जजावर	,,23,0167,93,,,1,0,False
898,Dugari,दुगारी	,,23,0167,93,,,1,0,False
899,Talwas,तलवास	,,23,0167,93,,,1,0,False
900,Karwar,करवर	,,23,0167,93,,,1,0,False
901,Bansi,बांसी	,,23,0167,93,,,1,0,False
902,Dei,देई	,,23,0167,93,,,2,0,False
903,Nainwa,नैनवां ,,23,0167,93,,,2,0,False
904,K Patan,के पाटन,,23,0169,94,,,2,0,False
905,Arnetha,अर्नेथा,,23,0167,94,,,1,0,False
906,Jhaliji ka Barana,झालीजी  का  बरना,,23,0169,94,,,1,0,False
907,Deikhera,देइखेरा,,23,0169,94,,,2,0,False
908,Barakhera,बरखेरा,,23,0169,94,,,1,0,False
909,S Mandi,एस मंडी,,23,0169,94,,,1,0,False
1013,Bhimganj Mandi,भीमगंजमंडी,,30,0000,,,,2,0,False
1014,Dadabari,दादाबारी ,,30,0000,,,,2,0,False
1015,City Dispensary Surajpole,शहरी डिसंपेसरी सूरजपोल ,,30,0000,,,,8,0,False
1016,City Dispensary Chhawani Kota,शहरी डिसंपेसरी छावनी ,,30,0000,,,,8,0,False
1017,City Dispensary Tipta,शहरी डिसंपेसरी टिपटा ,,30,0000,,,,8,0,False
1018,City Dispensary Vigyan Nagar,शहरी डिसंपेसरी विज्ञान नगर ,,30,0000,,,,8,0,False
1019,City Dispensary Mahavir Nagar,शहरी डिसंपेसरी महावीर नगर ,,30,0000,,,,8,0,False
1020,City Dispensary Talwandi,शहरी डिसंपेसरी तलवंडी ,,30,0000,,,,8,0,False
1021,City Dispensary Chandraghata,शहरी डिसंपेसरी च‍ंदघटा,,30,0000,,,,8,0,False
1022,City Dispensary Shopping Center,शहरी डिसंपेसरी शोंपिंग सेंटर ,,30,0000,,,,8,0,False
1023,City Dispensary Kunhari Area,शहरी डिसंपेसरी कुनहाडी ,,30,0000,,,,8,0,False
1024,TB Clinic,टी बी किलिनिक ,,30,0000,,,,8,0,False
1025,Railway Hospital,रेलवे चिकितसालय,,30,0000,,,,100,0,False
1026,Military Hospital,मिलिटी चिकितसालय,,30,0000,,,,100,0,False
1027,ESI Hospital,इ एस आइ चिकितसालय,,30,0000,,,,100,0,False
1028,Bhiyad,भियाड,,17,0121,108,,,1,0,False
1029,Girab,गिराब,,17,0121,108,,,1,0,False
1030,Harsani,हरसाणी,,17,0121,108,,,1,0,False
1031,Gunga,गुगा,,17,0121,108,,,1,0,False
1032,Detani,देताणी,,17,0121,108,,,2,0,False
1033,Jai Sindhar Gaown,जैसिंधर गांव,,17,0121,108,,,1,0,False
1034,Jaisindhear Station,जैसिंधर स्‍टेशन,,17,0121,108,,,1,0,False
1035,Kanaser,कानासर	,,17,0121,108,,,1,0,False
1036,Gadra Road,गडरा रोड,,17,0121,108,,,2,0,False
1037,Sheo,शिव,,17,0121,108,,,2,0,False
1038,Bataru,बाटाडू,,17,0122,109,,,2,0,False
1039,Gida,गिडा,,17,0128,109,,,1,0,False
1040,Bhimra,भीमडा,,17,0122,109,,,1,0,False
1041,Bharkha,भाडखा,,17,0126,109,,,1,0,False
1042,Pareu,परेउ,,17,0122,109,,,1,0,False
1043,Sawau Padam Singh,सवाउ पदम सिंह,,17,0122,109,,,1,0,False
1044,Kanod,कानोड,,17,0122,109,,,1,0,False
1045,Jhak,झाक,,17,0122,109,,,1,0,False
1046,Hira Ki Dhani,हीरा की ढाणी	,,17,0122,109,,,1,0,False
1047,Baitu,बायतु,,17,0122,109,,,2,0,False
1048,Kawas,कवास,,17,0126,109,,,2,0,False
1049,Mandali,मन्‍डली,,17,0123,110,,,1,0,False
1050,Parlu,पारलू,,17,0123,110,,,1,0,False
1051,Patodi,पाटोदी,,17,0123,110,,,2,0,False
1052,Jasol,जसोल,,17,0123,110,,,2,0,False
1053,Asara,असाडा,,17,0123,110,,,1,0,False
1054,Thob,थोब,,17,0123,110,,,1,0,False
1055,Navatala,नवातला,,17,0123,110,,,1,0,False
1056,Araba Chouhan,अराबा चौहान,,17,0123,110,,,1,0,False
1057,Kitnod,किटनोद,,17,0123,110,,,1,0,False
1058,Kalayanpur,कल्‍याणपुर,,17,0123,110,,,2,0,False
1059,Pachpadara,पचपदरा,,17,0123,110,,,2,0,False
1060,Nahata Hospital Balotara,नहाता  हॉस्पिटल  बालोतरा,,17,0000,110,,,4,0,False
1061,Khadin,खडीन,,17,0127,111,,,1,0,False
1062,Bhinde Ka Paar,भिन्‍डे का पार,,17,0127,111,,,1,0,False
1063,Ranigaon,राणीगांव,,17,0126,111,,,2,0,False
1064,Sanavada,सनावडा,,17,0126,111,,,1,0,False
1065,Taratara Math,तारातरा मठ,,17,0128,111,,,1,0,False
1066,Gagaria,गागरिया,,17,0127,111,,,1,0,False
1067,Ratasar,रतासर,,17,0128,111,,,1,0,False
1068,Ramsar,रामसर,,17,0127,111,,,2,0,False
1069,Vishala,विशाला,,17,0126,111,,,2,0,False
1070,Dhanau,धनाउ,,17,0128,112,,,1,0,False
1071,Kelnor,कैलनोर,,17,0128,112,,,1,0,False
1072,Bakhasar,बाखासर	,,17,0128,112,,,1,0,False
1073,Burhan Ka Tala,बुरहान का तला,,17,0128,112,,,1,0,False
1074,Mithrau,मिठडाउ ,,17,0128,112,,,1,0,False
1075,Bhawar,भंवार,,17,0128,112,,,1,0,False
1076,Sarla,सारला,,17,0128,112,,,1,0,False
1077,Sata,साता,,17,0128,112,,,1,0,False
1078,Sedwa,सेडवा,,17,0128,112,,,2,0,False
1079,Bavadi Kalan,बावडी कंला,,17,0128,112,,,1,0,False
1080,Bijrar,बीजराड	,,17,0128,112,,,1,0,False
1081,Chohtan,चौहटन,,17,0128,112,,,2,0,False
1082,Shivkar,शिवकर,,17,0126,113,,,1,0,False
1083,Hodu,होडू,,17,0125,113,,,1,0,False
1084,Payalakalan,पांयलाकंला,,17,0125,113,,,1,0,False
1085,Sarnu,सरणू,,17,0126,113,,,1,0,False
1086,Dakha,दांखा ,,17,0125,113,,,1,0,False
1087,Chawa,चवा,,17,0126,113,,,1,0,False
1088,Nokhra,नोखडा,,17,0125,113,,,2,0,False
1089,Nosar,नोसर,,17,0122,113,,,1,0,False
1090,Sindhari,सिन्‍धरी,,17,0124,113,,,2,0,False
1091,Bhakharpura,भाखरपुरा,,17,0128,114,,,1,0,False
787,Sub Jail Dispensary Sikar,सब जेल ि‍डस्‍पेन्‍सरी, सीकर,,13,0000,,,,8,0,False
788,Badhal,बधाल,,12,0086,79,,,1,0,False
789,Bagawas,बा्गावास,,12,0086,79,,,1,0,False
790,Bhainslana,भैंसलाना,,12,0086,79,,,1,0,False
791,Hingoniya,हिंगोनिया,,12,0086,79,,,1,0,False
792,Jobner,जोबनेर,,12,0086,79,,,1,0,False
793,Karansar,करणसर,,12,0086,79,,,1,0,False
794,Mandhabhim Singh,मण्‍डाभिंम सिं‍ह,,12,0086,79,,,1,0,False
795,Kishangarhrenwal,किशनगढ रेनवाल,,12,0086,79,,,2,0,False
796,Phulera,फूलेरा,,12,0086,79,,,2,0,False
797,Sambhar,सांभर,,12,0086,79,,,2,0,False
798,Bichun,बीचून,,12,0087,80,,,2,0,False
799,Bobas,बोबास,,12,0087,80,,,1,0,False
800,Boraj,बोराज,,12,0087,80,,,1,0,False
801,Garardu,गागरडू,,12,0087,80,,,1,0,False
802,Ladera,लदेरा,,12,0087,80,,,1,0,False
803,Marwa,मरवा,,12,0087,80,,,1,0,False
910,Kapren,कापरेन,,23,0169,94,,,2,0,False
911,Lakheri,लाखेरी,,23,0169,94,,,2,0,False
912,Indergarh,इंद्रगढ,,23,0168,94,,,2,0,False
913,Suwansa,सुवांसा,,23,0170,95,,,1,0,False
914,Lambakhoh,लाम्‍बाखोह,,23,0170,95,,,1,0,False
915,Dabi,डाबी,,23,0170,95,,,2,0,False
916,J S Dam,जवाहर सागर डेम,,23,0170,95,,,1,0,False
917,Barundhan,बरूंधन,,23,0170,95,,,1,0,False
918,Talera,तालेरा,,23,0166,95,,,2,0,False
919,Khatkad,खटकड,,23,0170,96,,,1,0,False
920,Matunda,माटून्‍दा,,23,0170,96,,,1,0,False
921,Namana,नमाना,,23,0170,96,,,1,0,False
922,Neem Ka Kheda,नीम का खेडा,,23,0170,96,,,1,0,False
923,Pandit Briz Sundar Sharma General Hospital Bundi,पंडित ब्रिज सुंदर शर्मा जनरल हास्पिटल, बुंदी,,23,0000,,,,5,0,False
924,Polce Dispensary Bundi,पुलिस डिस्‍पेंसरी बूंदी,,23,0000,,,,8,0,False
925,Dhaikhera,दहीखेडा,,32,0222,97,,,1,0,False
926,Harigarh,हरीगड,,32,0222,97,,,1,0,False
927,Panwar,पनवाड,,32,0222,97,,,1,0,False
928,Taraj,तारज,,32,0222,97,,,1,0,False
929,Khanpur,खानपूर ,,32,0222,97,,,2,0,False
930,Sarolaklan,सारोलाकला,,32,0222,97,,,2,0,False
931,Durgapura,दुर्गपुरा,,32,0223,98,,,1,0,False
932,Garnawad,गरनावद,,32,0226,98,,,1,0,False
933,Jhumki,झूमकी,,32,0223,98,,,1,0,False
934,Kanwara,कनवाडा,,32,0223,98,,,1,0,False
935,Mandawar,मण्डावर,,32,0223,98,,,1,0,False
936,Mishroli,मिश्रोली,,32,0224,98,,,1,0,False
937,Pachpahar,पचपहाड,,32,0226,98,,,1,0,False
938,Donda,डोण्डा ,,32,0223,98,,,1,0,False
939,Jhalarapatan,झालरापाटन ,,32,0223,98,,,2,0,False
940,Bhawani Mandi,भवानीमण्डी,,32,0226,98,,,2,0,False
941,Asnawar,असनाव्रर ,,32,0223,98,,,2,0,False
942,Bhalta,भालता	,,32,0224,99,,,1,0,False
943,Ghatoli,घाटोली ,,32,0224,99,,,1,0,False
944,Richwa,रीछवा ,,32,0223,99,,,1,0,False
945,Sarda,सरडा,,32,0224,99,,,1,0,False
946,Bakani,बकानी,,32,0223,99,,,2,0,False
947,Ratlai,रटलाई,,32,0223,99,,,2,0,False
948,Churaliya,चुरेलिया,,32,0224,100,,,1,0,False
949,Jawar,जावर,,32,0225,100,,,1,0,False
950,Kamkheda,कामखेडा,,32,0225,100,,,1,0,False
951,Thanawad,थनावद,,32,0224,100,,,1,0,False
952,Ranwasiya,रवास्सीया ,,32,0225,100,,,1,0,False
953,Manoharthana,मनोहरथाना,,32,0225,100,,,2,0,False
954,Akalera,अकलेरा,,32,0224,100,,,2,0,False
955,Aawar,आवर,,32,0226,101,,,1,0,False
956,Gangdhar,गंगधार	,,32,0228,101,,,1,0,False
957,Kundla,कुण्डला,,32,0228,101,,,1,0,False
958,Unhel Nag,उन्हेल नागेशवर ,,32,0228,101,,,1,0,False
959,Dag,डग,,32,0228,101,,,2,0,False
960,Chomehla,चोमहला,,32,0228,101,,,2,0,False
961,Harnawada Gaja,हरनावदागजा,,32,0227,102,,,1,0,False
962,Hemda,हेमडा,,32,0227,102,,,1,0,False
963,Sangria,सांगरीया,,32,0227,102,,,1,0,False
964,Sirpoi,सिरपोई,,32,0227,102,,,1,0,False
965,Unhel,उन्हेल,,32,0228,102,,,1,0,False
966,Pidawa,पिडावा,,32,0227,102,,,2,0,False
967,Sunel,सुनेल	,,32,0227,102,,,2,0,False
968,Raipur,रायपूर,,32,0227,102,,,2,0,False
969,Jhalawar Medical College,झालावाड मेडीकल कालेज्,,32,0000,,,,17,0,False
970,City Dispensary Jhalawar,सिटी डिस्‍पेसरी झालावाड,,32,0000,,,,8,0,False
971,Police Dispensary Jhalawar,पुलिस डिस्‍पेंसरी झालावाड,,32,0000,,,,8,0,False
972,Jail Dispensary Jhalawar,जेल डिस्‍पेंसरी झालावाड,,32,0000,,,,8,0,False
973,Mandana,मंडाना ,,30,0211,103,,,2,0,False
974,Khedarasulpur,खेडारसूलपुर ,,30,0211,103,,,1,0,False
975,Manasgaon,मानसगांव,,30,0211,103,,,1,0,False
976,Arandkhera,अरंडखेडा ,,30,0211,103,,,1,0,False
977,Kaithun,कैथून ,,30,0211,103,,,2,0,False
978,Dhoolet,धुलेट,,30,0213,104,,,1,0,False
979,Kanwas,कनवास ,,30,0213,104,,,2,0,False
980,Awan,आंवा ,,30,0213,104,,,1,0,False
981,Baluhed,बालूहेडा ,,30,0213,104,,,1,0,False
982,Bapawarkalan,बपांवरकंला ,,30,0213,104,,,1,0,False
983,Sangod,सांगोद ,,30,0213,104,,,2,0,False
984,Lakasaneeja,लाखसनीजा ,,30,0210,105,,,1,0,False
985,Barod,बडोद ,,30,0210,105,,,1,0,False
986,Digod,दीगोद ,,30,0210,105,,,1,0,False
987,Mandawara,मडांवरा ,,30,0210,105,,,1,0,False
988,Kotra Deep Singh,कोटडादीप‍‍ सिंह ,,30,0210,105,,,1,0,False
